ItemName,Brand,BrandHash,ProductName,CompanyURL,ItemHash,MPN,UPC,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,Cat_0,Cat_1,Cat_2,ProductHash,Price,Cost,ListPrice,dt,ImageURL,Availability,OnSale,Inventory,Conversion_PCT,UnitsSold,Revenue,feature_6,feature_7,feature_8
Realme C3 (Blazing Red  64 GB),Realme,10465780,Realme C3 ,https://www.flipkart.com,686308857,686308857,686308857,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP | 5MP Front Camera,5000 mAh Battery,Helio G70 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,2020440072,9999,9099,9450,13082020,https://www.flipkart.com\/realme-c3-blazing-red-64-gb/p/itm58bf81a807d66?pid=MOBFZHC5SSTXZPCD&lid=LSTMOBFZHC5SSTXZPCDEPWG6L&marketplace=FLIPKART&srno=b_1_11&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFZHC5SSTXZPCD.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,15,0.3216190632354996,19,967589,,,
Realme Narzo 10 (That Green  128 GB),Realme,10465780,Realme Narzo 10 ,https://www.flipkart.com,-786450796,-786450796,-786450796,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G80 (12 nm) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-39670528,11999,10079,12999,13082020,https://www.flipkart.com\/realme-narzo-10-that-green-128-gb/p/itmfaa990ac54b7a?pid=MOBFQ36AGTW8HNMW&lid=LSTMOBFQ36AGTW8HNMWFLXHAY&marketplace=FLIPKART&srno=b_1_12&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFQ36AGTW8HNMW.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,41,0.7247989762698259,30,993755,,,
Realme Narzo 10 (That White  128 GB),Realme,10465780,Realme Narzo 10 ,https://www.flipkart.com,-1085934516,-1085934516,-1085934516,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G80 (12 nm) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-39670528,11999,10199,12999,13082020,https://www.flipkart.com\/realme-narzo-10-that-white-128-gb/p/itmfaa990ac54b7a?pid=MOBFQ36APESHAPGA&lid=LSTMOBFQ36APESHAPGAHAKOMN&marketplace=FLIPKART&srno=b_1_13&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFQ36APESHAPGA.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,43,0.9407676613239726,24,810520,,,
Realme Narzo 10 (That Blue  128 GB),Realme,10465780,Realme Narzo 10 ,https://www.flipkart.com,1752319529,1752319529,1752319529,4 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) HD+ Display,48MP + 8MP + 2MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G80 (12 nm) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-39670528,11999,10919,12999,13082020,https://www.flipkart.com\/realme-narzo-10-that-blue-128-gb/p/itmfaa990ac54b7a?pid=MOBFST9QDGZTNRY8&lid=LSTMOBFST9QDGZTNRY8ESA6YM&marketplace=FLIPKART&srno=b_1_14&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFST9QDGZTNRY8.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,12,0.15173973877749136,15,494664,,,
Realme 6 (Comet Blue  128 GB),Realme,10465780,Realme 6 ,https://www.flipkart.com,1024296349,1024296349,1024296349,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,4300 mAh Battery,MediaTek Helio G90T Processor,90 Hz Ultra Smooth Display,Home,Mobiles & Accessories,Mobiles,-585134980,17999,14759,13450,13082020,https://www.flipkart.com\/realme-6-comet-blue-128-gb/p/itm50e6d62dcf5ee?pid=MOBFPCX72FYWY7NF&lid=LSTMOBFPCX72FYWY7NFMSGQ1L&marketplace=FLIPKART&srno=b_1_15&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFPCX72FYWY7NF.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,22,0.19412574245546976,22,254548,30 W Flash Charge,Side Fingerprint Sensor,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories
Realme 6 (Comet White  64 GB),Realme,10465780,Realme 6 ,https://www.flipkart.com,201296543,201296543,201296543,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,4300 mAh Battery,MediaTek Helio G90T Processor,90 Hz Ultra Smooth Display,Home,Mobiles & Accessories,Mobiles,-585134980,15999,15199,17999,13082020,https://www.flipkart.com\/realme-6-comet-white-64-gb/p/itma64226eb3e2d2?pid=MOBFTAZ5DSJYBFWU&lid=LSTMOBFTAZ5DSJYBFWU6DFPDA&marketplace=FLIPKART&srno=b_1_16&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFTAZ5DSJYBFWU.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,41,0.10839020534106547,18,191527,30 W Flash Charge,Side Fingerprint Sensor,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories
Realme 6 Pro (Lightning Orange  64 GB),Realme,10465780,Realme 6 Pro ,https://www.flipkart.com,953041356,953041356,953041356,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.76 cm (6.6 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4300 mAh Battery,Snapdragon 720G Processor,90 Hz Ultra Smooth Display,Home,Mobiles & Accessories,Mobiles,-542910785,17999,15839,13450,13082020,https://www.flipkart.com\/realme-6-pro-lightning-orange-64-gb/p/itm82ff9c937cc46?pid=MOBFPCX74FWCZFMK&lid=LSTMOBFPCX74FWCZFMKR48GMH&marketplace=FLIPKART&srno=b_1_17&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFPCX74FWCZFMK.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,42,0.7965489220318858,14,162668,30 W Flash Charge,Side Fingerprint Sensor | Dual In Display Selfie,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories
Realme Narzo 10A (So Blue  32 GB),Realme,10465780,Realme Narzo 10A ,https://www.flipkart.com,-199639460,-199639460,-199639460,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G70 (12 nm) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,272105267,8999,8099,9999,13082020,https://www.flipkart.com\/realme-narzo-10a-so-blue-32-gb/p/itmbeb412dade152?pid=MOBFQ36AYV4ZG4E4&lid=LSTMOBFQ36AYV4ZG4E4LAVPVB&marketplace=FLIPKART&srno=b_1_18&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFQ36AYV4ZG4E4.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,24,0.9867073761812302,42,325193,,,
Realme Narzo 10A (So Blue  64 GB),Realme,10465780,Realme Narzo 10A ,https://www.flipkart.com,-1279428540,-1279428540,-1279428540,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G70 (12 nm) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,272105267,9999,8299,10999,13082020,https://www.flipkart.com\/realme-narzo-10a-so-blue-64-gb/p/itmbeb412dade152?pid=MOBFSZTTDGNMFRYD&lid=LSTMOBFSZTTDGNMFRYD8KVAE0&marketplace=FLIPKART&srno=b_1_19&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFSZTTDGNMFRYD.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,22,0.3475244846276355,20,126779,,,
Realme Narzo 10A (So White  64 GB),Realme,10465780,Realme Narzo 10A ,https://www.flipkart.com,-1336021897,-1336021897,-1336021897,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.56 cm (6.52 inch) HD+ Display,12MP + 2MP + 2MP | 5MP Front Camera,5000 mAh Lithium-ion Battery,MediaTek Helio G70 (12 nm) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,272105267,9999,8499,10999,13082020,https://www.flipkart.com\/realme-narzo-10a-so-white-64-gb/p/itmbeb412dade152?pid=MOBFSZTTZ8GXBHRB&lid=LSTMOBFSZTTZ8GXBHRBLKRVHG&marketplace=FLIPKART&srno=b_1_20&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFSZTTZ8GXBHRB.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,23,0.17135088838250423,13,673959,,,
Realme X3 (Arctic White  128 GB),Realme,10465780,Realme X3 ,https://www.flipkart.com,-23245578,-23245578,-23245578,6 GB RAM | 128 GB ROM,16.69 cm (6.57 inch) Full HD+ Display,64MP + 12MP + 8MP + 2MP | 16MP + 8MP Dual Front Camera,4200 mAh Battery,Qualcomm Snapdragon 855+ Processor,120 Hz Smooth Display,Home,Mobiles & Accessories,Mobiles,-217745830,24999,20999,26999,13082020,https://www.flipkart.com\/realme-x3-arctic-white-128-gb/p/itm325a6e0c17b0a?pid=MOBFSS3Q86GGEYZA&lid=LSTMOBFSS3Q86GGEYZADP2HLD&marketplace=FLIPKART&srno=b_1_21&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFSS3Q86GGEYZA.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,47,0.5644282683090104,42,364919,UIS and UIS Max Ultra Image Stabilization,Liquid Cooling System,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories
Realme 5 Pro (Sparkling Blue  128 GB),Realme,10465780,Realme 5 Pro ,https://www.flipkart.com,1211433322,1211433322,1211433322,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4035 mAh Battery,Qualcomm Snapdragon SDM712 Octa Core 2.3 GHz Processor,VOOC Flash Charge 3.0,Home,Mobiles & Accessories,Mobiles,966058167,16999,13939,17999,13082020,https://www.flipkart.com\/realme-5-pro-sparkling-blue-128-gb/p/itmfj9twdugyvg77?pid=MOBFJ9TWAEBGAYFR&lid=LSTMOBFJ9TWAEBGAYFRGDVJVR&marketplace=FLIPKART&srno=b_1_22&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFJ9TWAEBGAYFR.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,20,0.03483290244265724,43,818410,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
Realme 5 Pro (Sparkling Blue  64 GB),Realme,10465780,Realme 5 Pro ,https://www.flipkart.com,-1591609481,-1591609481,-1591609481,6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP Quad Camera | 16MP Front Camera,4035 mAh Battery,Qualcomm Snapdragon SDM712 Octa Core 2.3 GHz Processor,VOOC Flash Charge 3.0,Home,Mobiles & Accessories,Mobiles,966058167,14999,12599,15999,13082020,https://www.flipkart.com\/realme-5-pro-sparkling-blue-64-gb/p/itmfj9twdugyvg77?pid=MOBFJ9TWP4SYFYED&lid=LSTMOBFJ9TWP4SYFYED1NMUUZ&marketplace=FLIPKART&srno=b_1_23&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFJ9TWP4SYFYED.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,15,0.3453337241572567,43,294761,Triple Card Slot,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
Realme 6 (Comet White  128 GB),Realme,10465780,Realme 6 ,https://www.flipkart.com,-894949353,-894949353,-894949353,8 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.51 cm (6.5 inch) Full HD+ Display,64MP + 8MP + 2MP + 2MP | 16MP Front Camera,4300 mAh Battery,MediaTek Helio G90T Processor,90 Hz Ultra Smooth Display,Home,Mobiles & Accessories,Mobiles,-585134980,17999,16559,13450,13082020,https://www.flipkart.com\/realme-6-comet-white-128-gb/p/itm12516d12e4a46?pid=MOBFPCX7U6C69DSU&lid=LSTMOBFPCX7U6C69DSUXD4ZOQ&marketplace=FLIPKART&srno=b_1_24&otracker=nmenu_sub_Electronics_0_Realme&fm=organic&iid=f61636a3-7cdf-4b8e-adf5-275651961519.MOBFPCX7U6C69DSU.SEARCH&ssid=6mxha1mdq80000001597332214571,1,1,16,0.29094632452481684,24,977991,30 W Flash Charge,Side Fingerprint Sensor,Brand Warranty of 1 Year Available for Mobile Including Battery and 6 Months for Accessories
Redmi 8 (Ruby Red  64 GB),Redmi,118237524,Redmi 8 ,https://www.flipkart.com,-1978204761,-1978204761,-1978204761,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1242450938,9999,9199,10999,13082020,https://www.flipkart.com\/redmi-8-ruby-red-64-gb/p/itm6981a578c4d90?pid=MOBFKPYDCVSCZBYR&lid=LSTMOBFKPYDCVSCZBYR7PKM5A&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=bc400c31-8293-48fa-aec9-b0deba5fea86.MOBFKPYDCVSCZBYR.SEARCH&ssid=t9ualsdikw0000001597332215304,1,1,30,0.21943018595980368,48,125627,,,
Redmi 8 (Sapphire Blue  64 GB),Redmi,118237524,Redmi 8 ,https://www.flipkart.com,-1217767968,-1217767968,-1217767968,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1242450938,9999,9199,10999,13082020,https://www.flipkart.com\/redmi-8-sapphire-blue-64-gb/p/itmd1c68a1a86f5e?pid=MOBFKPYDENDXZZ7U&lid=LSTMOBFKPYDENDXZZ7U9TT5NP&marketplace=FLIPKART&srno=b_1_2&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=bc400c31-8293-48fa-aec9-b0deba5fea86.MOBFKPYDENDXZZ7U.SEARCH&ssid=t9ualsdikw0000001597332215304,1,1,19,0.5478052488535514,38,531925,,,
Redmi 8 (Onyx Black  64 GB),Redmi,118237524,Redmi 8 ,https://www.flipkart.com,1692727622,1692727622,1692727622,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1242450938,9999,8299,10999,13082020,https://www.flipkart.com\/redmi-8-onyx-black-64-gb/p/itmebd23d8a2ed1b?pid=MOBFKPYDZJQHGJXA&lid=LSTMOBFKPYDZJQHGJXAPMDXOB&marketplace=FLIPKART&srno=b_1_3&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=bc400c31-8293-48fa-aec9-b0deba5fea86.MOBFKPYDZJQHGJXA.SEARCH&ssid=t9ualsdikw0000001597332215304,1,1,44,0.05608673606355752,29,297747,,,
Redmi 8 (Emerald Green  64 GB),Redmi,118237524,Redmi 8 ,https://www.flipkart.com,-79661005,-79661005,-79661005,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB,15.8 cm (6.22 inch) HD+ Display,12MP + 2MP | 8MP Front Camera,5000 mAh Battery,Qualcomm Snapdragon 439 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1242450938,9999,9299,10999,13082020,https://www.flipkart.com\/redmi-8-emerald-green-64-gb/p/itme0903bcb8a2cb?pid=MOBFKPYDTSZ8SFHH&lid=LSTMOBFKPYDTSZ8SFHH7DBBDS&marketplace=FLIPKART&srno=b_1_4&otracker=nmenu_sub_Electronics_0_Mi&fm=organic&iid=bc400c31-8293-48fa-aec9-b0deba5fea86.MOBFKPYDTSZ8SFHH.SEARCH&ssid=t9ualsdikw0000001597332215304,1,1,16,0.10575527237066162,15,463372,,,
